areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByPublishDate
K02000001,United Kingdom,overview,2022-03-01,5810
K02000001,United Kingdom,overview,2022-02-28,5788
K02000001,United Kingdom,overview,2022-02-27,4841
K02000001,United Kingdom,overview,2022-02-26,9471
K02000001,United Kingdom,overview,2022-02-25,8109
K02000001,United Kingdom,overview,2022-02-24,7963
K02000001,United Kingdom,overview,2022-02-23,8985
K02000001,United Kingdom,overview,2022-02-22,8291
K02000001,United Kingdom,overview,2022-02-21,7411
K02000001,United Kingdom,overview,2022-02-20,5470
K02000001,United Kingdom,overview,2022-02-19,10773
K02000001,United Kingdom,overview,2022-02-18,5886
K02000001,United Kingdom,overview,2022-02-17,9254
K02000001,United Kingdom,overview,2022-02-16,10914
K02000001,United Kingdom,overview,2022-02-15,9091
K02000001,United Kingdom,overview,2022-02-14,8107
K02000001,United Kingdom,overview,2022-02-13,7494
K02000001,United Kingdom,overview,2022-02-12,15181
K02000001,United Kingdom,overview,2022-02-11,11075
K02000001,United Kingdom,overview,2022-02-10,11614
K02000001,United Kingdom,overview,2022-02-09,10523
K02000001,United Kingdom,overview,2022-02-08,10804
K02000001,United Kingdom,overview,2022-02-07,10106
K02000001,United Kingdom,overview,2022-02-06,8321
K02000001,United Kingdom,overview,2022-02-05,14794
K02000001,United Kingdom,overview,2022-02-04,15151
K02000001,United Kingdom,overview,2022-02-03,13343
K02000001,United Kingdom,overview,2022-02-02,12466
K02000001,United Kingdom,overview,2022-02-01,12735
K02000001,United Kingdom,overview,2022-01-31,15329
K02000001,United Kingdom,overview,2022-01-30,11684
K02000001,United Kingdom,overview,2022-01-29,18946
K02000001,United Kingdom,overview,2022-01-28,16949
K02000001,United Kingdom,overview,2022-01-27,15706
K02000001,United Kingdom,overview,2022-01-26,15358
K02000001,United Kingdom,overview,2022-01-25,13936
K02000001,United Kingdom,overview,2022-01-24,16005
K02000001,United Kingdom,overview,2022-01-23,12266
K02000001,United Kingdom,overview,2022-01-22,20378
K02000001,United Kingdom,overview,2022-01-21,17532
K02000001,United Kingdom,overview,2022-01-20,17806
K02000001,United Kingdom,overview,2022-01-19,16949
K02000001,United Kingdom,overview,2022-01-18,18032
K02000001,United Kingdom,overview,2022-01-17,15748
K02000001,United Kingdom,overview,2022-01-16,17700
K02000001,United Kingdom,overview,2022-01-15,27409
K02000001,United Kingdom,overview,2022-01-14,20878
K02000001,United Kingdom,overview,2022-01-13,20521
K02000001,United Kingdom,overview,2022-01-12,19520
K02000001,United Kingdom,overview,2022-01-11,19276
K02000001,United Kingdom,overview,2022-01-10,17954
K02000001,United Kingdom,overview,2022-01-09,22205
K02000001,United Kingdom,overview,2022-01-08,31689
K02000001,United Kingdom,overview,2022-01-07,23422
K02000001,United Kingdom,overview,2022-01-06,22741
K02000001,United Kingdom,overview,2022-01-05,29030
K02000001,United Kingdom,overview,2022-01-04,24866
K02000001,United Kingdom,overview,2022-01-03,19158
K02000001,United Kingdom,overview,2022-01-02,12449
K02000001,United Kingdom,overview,2022-01-01,2277
K02000001,United Kingdom,overview,2021-12-31,15384
K02000001,United Kingdom,overview,2021-12-30,33371
K02000001,United Kingdom,overview,2021-12-29,32607
K02000001,United Kingdom,overview,2021-12-28,23859
K02000001,United Kingdom,overview,2021-12-27,18191
K02000001,United Kingdom,overview,2021-12-26,1935
K02000001,United Kingdom,overview,2021-12-25,955
K02000001,United Kingdom,overview,2021-12-24,10770
K02000001,United Kingdom,overview,2021-12-23,32605
K02000001,United Kingdom,overview,2021-12-22,39309
K02000001,United Kingdom,overview,2021-12-21,39955
K02000001,United Kingdom,overview,2021-12-20,39793
K02000001,United Kingdom,overview,2021-12-19,33151
K02000001,United Kingdom,overview,2021-12-18,38329
K02000001,United Kingdom,overview,2021-12-17,32890
K02000001,United Kingdom,overview,2021-12-16,32677
K02000001,United Kingdom,overview,2021-12-15,28067
K02000001,United Kingdom,overview,2021-12-14,34082
K02000001,United Kingdom,overview,2021-12-13,19671
K02000001,United Kingdom,overview,2021-12-12,23317
K02000001,United Kingdom,overview,2021-12-11,26291
K02000001,United Kingdom,overview,2021-12-10,22063
K02000001,United Kingdom,overview,2021-12-09,24039
K02000001,United Kingdom,overview,2021-12-08,21700
K02000001,United Kingdom,overview,2021-12-07,23512
K02000001,United Kingdom,overview,2021-12-06,19979
K02000001,United Kingdom,overview,2021-12-05,21955
K02000001,United Kingdom,overview,2021-12-04,26914
K02000001,United Kingdom,overview,2021-12-03,23264
K02000001,United Kingdom,overview,2021-12-02,25848
K02000001,United Kingdom,overview,2021-12-01,26028
K02000001,United Kingdom,overview,2021-11-30,30539
K02000001,United Kingdom,overview,2021-11-29,22391
K02000001,United Kingdom,overview,2021-11-28,21493
K02000001,United Kingdom,overview,2021-11-27,23808
K02000001,United Kingdom,overview,2021-11-26,20314
K02000001,United Kingdom,overview,2021-11-25,23579
K02000001,United Kingdom,overview,2021-11-24,24579
K02000001,United Kingdom,overview,2021-11-23,26822
K02000001,United Kingdom,overview,2021-11-22,23258
K02000001,United Kingdom,overview,2021-11-21,16424
K02000001,United Kingdom,overview,2021-11-20,26013
K02000001,United Kingdom,overview,2021-11-19,27084
K02000001,United Kingdom,overview,2021-11-18,28880
K02000001,United Kingdom,overview,2021-11-17,33092
K02000001,United Kingdom,overview,2021-11-16,31431
K02000001,United Kingdom,overview,2021-11-15,32046
K02000001,United Kingdom,overview,2021-11-14,22938
K02000001,United Kingdom,overview,2021-11-13,33527
K02000001,United Kingdom,overview,2021-11-12,34338
K02000001,United Kingdom,overview,2021-11-11,36383
K02000001,United Kingdom,overview,2021-11-10,119188
K02000001,United Kingdom,overview,2021-11-09,39836
K02000001,United Kingdom,overview,2021-11-08,33559
K02000001,United Kingdom,overview,2021-11-07,25840
K02000001,United Kingdom,overview,2021-11-06,36748
K02000001,United Kingdom,overview,2021-11-05,43491
K02000001,United Kingdom,overview,2021-11-04,43731
K02000001,United Kingdom,overview,2021-11-03,41242
K02000001,United Kingdom,overview,2021-11-02,46663
K02000001,United Kingdom,overview,2021-11-01,37695
K02000001,United Kingdom,overview,2021-10-31,27402
K02000001,United Kingdom,overview,2021-10-30,36052
K02000001,United Kingdom,overview,2021-10-29,40967
K02000001,United Kingdom,overview,2021-10-28,44702
K02000001,United Kingdom,overview,2021-10-27,44082
K02000001,United Kingdom,overview,2021-10-26,41083
K02000001,United Kingdom,overview,2021-10-25,37809
K02000001,United Kingdom,overview,2021-10-24,25747
K02000001,United Kingdom,overview,2021-10-23,40092
K02000001,United Kingdom,overview,2021-10-22,46250
K02000001,United Kingdom,overview,2021-10-21,48732
K02000001,United Kingdom,overview,2021-10-20,49080
K02000001,United Kingdom,overview,2021-10-19,42902
K02000001,United Kingdom,overview,2021-10-18,39672
K02000001,United Kingdom,overview,2021-10-17,17837
K02000001,United Kingdom,overview,2021-10-16,28999
K02000001,United Kingdom,overview,2021-10-15,40763
K02000001,United Kingdom,overview,2021-10-14,43489
K02000001,United Kingdom,overview,2021-10-13,38726
K02000001,United Kingdom,overview,2021-10-12,36847
K02000001,United Kingdom,overview,2021-10-11,29172
K02000001,United Kingdom,overview,2021-10-10,22106
K02000001,United Kingdom,overview,2021-10-09,31395
K02000001,United Kingdom,overview,2021-10-08,31685
K02000001,United Kingdom,overview,2021-10-07,33029
K02000001,United Kingdom,overview,2021-10-06,32828
K02000001,United Kingdom,overview,2021-10-05,41347
K02000001,United Kingdom,overview,2021-10-04,37671
K02000001,United Kingdom,overview,2021-10-03,24123
K02000001,United Kingdom,overview,2021-10-02,31066
K02000001,United Kingdom,overview,2021-10-01,38180
K02000001,United Kingdom,overview,2021-09-30,34372
K02000001,United Kingdom,overview,2021-09-29,31539
K02000001,United Kingdom,overview,2021-09-28,31853
K02000001,United Kingdom,overview,2021-09-27,24919
K02000001,United Kingdom,overview,2021-09-26,15984
K02000001,United Kingdom,overview,2021-09-25,24296
K02000001,United Kingdom,overview,2021-09-24,27617
K02000001,United Kingdom,overview,2021-09-23,25083
K02000001,United Kingdom,overview,2021-09-22,22679
K02000001,United Kingdom,overview,2021-09-21,20384
K02000001,United Kingdom,overview,2021-09-20,20150
K02000001,United Kingdom,overview,2021-09-19,13840
K02000001,United Kingdom,overview,2021-09-18,26198
K02000001,United Kingdom,overview,2021-09-17,20778
K02000001,United Kingdom,overview,2021-09-16,23051
K02000001,United Kingdom,overview,2021-09-15,24402
K02000001,United Kingdom,overview,2021-09-14,17645
K02000001,United Kingdom,overview,2021-09-13,19428
K02000001,United Kingdom,overview,2021-09-12,14955
K02000001,United Kingdom,overview,2021-09-11,27913
K02000001,United Kingdom,overview,2021-09-10,26064
K02000001,United Kingdom,overview,2021-09-09,25774
K02000001,United Kingdom,overview,2021-09-08,25131
K02000001,United Kingdom,overview,2021-09-07,26624
K02000001,United Kingdom,overview,2021-09-06,22698
K02000001,United Kingdom,overview,2021-09-05,21795
K02000001,United Kingdom,overview,2021-09-04,41054
K02000001,United Kingdom,overview,2021-09-03,35266
K02000001,United Kingdom,overview,2021-09-02,40002
K02000001,United Kingdom,overview,2021-09-01,44088
K02000001,United Kingdom,overview,2021-08-31,39899
K02000001,United Kingdom,overview,2021-08-30,19643
K02000001,United Kingdom,overview,2021-08-29,24390
K02000001,United Kingdom,overview,2021-08-28,43271
K02000001,United Kingdom,overview,2021-08-27,44937
K02000001,United Kingdom,overview,2021-08-26,55140
K02000001,United Kingdom,overview,2021-08-25,68076
K02000001,United Kingdom,overview,2021-08-24,55410
K02000001,United Kingdom,overview,2021-08-23,46401
K02000001,United Kingdom,overview,2021-08-22,40345
K02000001,United Kingdom,overview,2021-08-21,73006
K02000001,United Kingdom,overview,2021-08-20,60885
K02000001,United Kingdom,overview,2021-08-19,55979
K02000001,United Kingdom,overview,2021-08-18,47284
K02000001,United Kingdom,overview,2021-08-17,43824
K02000001,United Kingdom,overview,2021-08-16,35716
K02000001,United Kingdom,overview,2021-08-15,31257
K02000001,United Kingdom,overview,2021-08-14,46603
K02000001,United Kingdom,overview,2021-08-13,40490
K02000001,United Kingdom,overview,2021-08-12,44384
K02000001,United Kingdom,overview,2021-08-11,41568
K02000001,United Kingdom,overview,2021-08-10,37511
K02000001,United Kingdom,overview,2021-08-09,32250
K02000001,United Kingdom,overview,2021-08-08,22843
K02000001,United Kingdom,overview,2021-08-07,37990
K02000001,United Kingdom,overview,2021-08-06,36976
K02000001,United Kingdom,overview,2021-08-05,35500
K02000001,United Kingdom,overview,2021-08-04,33334
K02000001,United Kingdom,overview,2021-08-03,29290
K02000001,United Kingdom,overview,2021-08-02,26092
K02000001,United Kingdom,overview,2021-08-01,21232
K02000001,United Kingdom,overview,2021-07-31,38826
K02000001,United Kingdom,overview,2021-07-30,36724
K02000001,United Kingdom,overview,2021-07-29,42353
K02000001,United Kingdom,overview,2021-07-28,43847
K02000001,United Kingdom,overview,2021-07-27,35402
K02000001,United Kingdom,overview,2021-07-26,30019
K02000001,United Kingdom,overview,2021-07-25,24551
K02000001,United Kingdom,overview,2021-07-24,43805
K02000001,United Kingdom,overview,2021-07-23,42974
K02000001,United Kingdom,overview,2021-07-22,44036
K02000001,United Kingdom,overview,2021-07-21,45101
K02000001,United Kingdom,overview,2021-07-20,39035
K02000001,United Kingdom,overview,2021-07-19,35670
K02000001,United Kingdom,overview,2021-07-18,18186
K02000001,United Kingdom,overview,2021-07-17,67217
K02000001,United Kingdom,overview,2021-07-16,69491
K02000001,United Kingdom,overview,2021-07-15,61681
K02000001,United Kingdom,overview,2021-07-14,60374
K02000001,United Kingdom,overview,2021-07-13,59073
K02000001,United Kingdom,overview,2021-07-12,54296
K02000001,United Kingdom,overview,2021-07-11,42000
K02000001,United Kingdom,overview,2021-07-10,93763
K02000001,United Kingdom,overview,2021-07-09,90083
K02000001,United Kingdom,overview,2021-07-08,96430
K02000001,United Kingdom,overview,2021-07-07,86953
K02000001,United Kingdom,overview,2021-07-06,85811
K02000001,United Kingdom,overview,2021-07-05,76962
K02000001,United Kingdom,overview,2021-07-04,77222
K02000001,United Kingdom,overview,2021-07-03,137389
K02000001,United Kingdom,overview,2021-07-02,123605
K02000001,United Kingdom,overview,2021-07-01,152525
K02000001,United Kingdom,overview,2021-06-30,141216
K02000001,United Kingdom,overview,2021-06-29,137991
K02000001,United Kingdom,overview,2021-06-28,127260
K02000001,United Kingdom,overview,2021-06-27,139712
K02000001,United Kingdom,overview,2021-06-26,234441
K02000001,United Kingdom,overview,2021-06-25,202497
K02000001,United Kingdom,overview,2021-06-24,221534
K02000001,United Kingdom,overview,2021-06-23,207647
K02000001,United Kingdom,overview,2021-06-22,299837
K02000001,United Kingdom,overview,2021-06-21,21080
K02000001,United Kingdom,overview,2021-06-20,163750
K02000001,United Kingdom,overview,2021-06-19,280241
K02000001,United Kingdom,overview,2021-06-18,223140
K02000001,United Kingdom,overview,2021-06-17,243978
K02000001,United Kingdom,overview,2021-06-16,195565
K02000001,United Kingdom,overview,2021-06-15,190033
K02000001,United Kingdom,overview,2021-06-14,132627
K02000001,United Kingdom,overview,2021-06-13,147228
K02000001,United Kingdom,overview,2021-06-12,254185
K02000001,United Kingdom,overview,2021-06-11,208531
K02000001,United Kingdom,overview,2021-06-10,201607
K02000001,United Kingdom,overview,2021-06-09,176559
K02000001,United Kingdom,overview,2021-06-08,136802
K02000001,United Kingdom,overview,2021-06-07,112941
K02000001,United Kingdom,overview,2021-06-06,127345
K02000001,United Kingdom,overview,2021-06-05,203613
K02000001,United Kingdom,overview,2021-06-04,179924
K02000001,United Kingdom,overview,2021-06-03,191266
K02000001,United Kingdom,overview,2021-06-02,172763
K02000001,United Kingdom,overview,2021-06-01,108507
K02000001,United Kingdom,overview,2021-05-31,93103
K02000001,United Kingdom,overview,2021-05-30,124887
K02000001,United Kingdom,overview,2021-05-29,183526
K02000001,United Kingdom,overview,2021-05-28,204442
K02000001,United Kingdom,overview,2021-05-27,256517
K02000001,United Kingdom,overview,2021-05-26,236119
K02000001,United Kingdom,overview,2021-05-25,186147
K02000001,United Kingdom,overview,2021-05-24,122379
K02000001,United Kingdom,overview,2021-05-23,126357
K02000001,United Kingdom,overview,2021-05-22,205410
K02000001,United Kingdom,overview,2021-05-21,219657
K02000001,United Kingdom,overview,2021-05-20,268251
K02000001,United Kingdom,overview,2021-05-19,264858
K02000001,United Kingdom,overview,2021-05-18,174100
K02000001,United Kingdom,overview,2021-05-17,106733
K02000001,United Kingdom,overview,2021-05-16,131318
K02000001,United Kingdom,overview,2021-05-15,237331
K02000001,United Kingdom,overview,2021-05-14,220068
K02000001,United Kingdom,overview,2021-05-13,209284
K02000001,United Kingdom,overview,2021-05-12,184210
K02000001,United Kingdom,overview,2021-05-11,135113
K02000001,United Kingdom,overview,2021-05-10,115053
K02000001,United Kingdom,overview,2021-05-09,100626
K02000001,United Kingdom,overview,2021-05-08,169027
K02000001,United Kingdom,overview,2021-05-07,133001
K02000001,United Kingdom,overview,2021-05-06,135470
K02000001,United Kingdom,overview,2021-05-05,139097
K02000001,United Kingdom,overview,2021-05-04,127170
K02000001,United Kingdom,overview,2021-05-03,72600
K02000001,United Kingdom,overview,2021-05-02,89924
K02000001,United Kingdom,overview,2021-05-01,143175
K02000001,United Kingdom,overview,2021-04-30,145589
K02000001,United Kingdom,overview,2021-04-29,122568
K02000001,United Kingdom,overview,2021-04-28,134140
K02000001,United Kingdom,overview,2021-04-27,116328
K02000001,United Kingdom,overview,2021-04-26,90695
K02000001,United Kingdom,overview,2021-04-25,79695
K02000001,United Kingdom,overview,2021-04-24,148767
K02000001,United Kingdom,overview,2021-04-23,135786
K02000001,United Kingdom,overview,2021-04-22,130986
K02000001,United Kingdom,overview,2021-04-21,117909
K02000001,United Kingdom,overview,2021-04-20,107622
K02000001,United Kingdom,overview,2021-04-19,99672
K02000001,United Kingdom,overview,2021-04-18,83225
K02000001,United Kingdom,overview,2021-04-17,139445
K02000001,United Kingdom,overview,2021-04-16,135557
K02000001,United Kingdom,overview,2021-04-15,129782
K02000001,United Kingdom,overview,2021-04-14,117835
K02000001,United Kingdom,overview,2021-04-13,76123
K02000001,United Kingdom,overview,2021-04-12,59905
K02000001,United Kingdom,overview,2021-04-11,69223
K02000001,United Kingdom,overview,2021-04-10,111109
K02000001,United Kingdom,overview,2021-04-09,106878
K02000001,United Kingdom,overview,2021-04-08,96242
K02000001,United Kingdom,overview,2021-04-07,99530
K02000001,United Kingdom,overview,2021-04-06,85227
K02000001,United Kingdom,overview,2021-04-05,40744
K02000001,United Kingdom,overview,2021-04-04,48055
K02000001,United Kingdom,overview,2021-04-03,107886
K02000001,United Kingdom,overview,2021-04-02,107420
K02000001,United Kingdom,overview,2021-04-01,170818
K02000001,United Kingdom,overview,2021-03-31,239434
K02000001,United Kingdom,overview,2021-03-30,225917
K02000001,United Kingdom,overview,2021-03-29,236809
K02000001,United Kingdom,overview,2021-03-28,293548
K02000001,United Kingdom,overview,2021-03-27,424301
K02000001,United Kingdom,overview,2021-03-26,411305
K02000001,United Kingdom,overview,2021-03-25,324942
K02000001,United Kingdom,overview,2021-03-24,337665
K02000001,United Kingdom,overview,2021-03-23,325650
K02000001,United Kingdom,overview,2021-03-22,329897
K02000001,United Kingdom,overview,2021-03-21,367006
K02000001,United Kingdom,overview,2021-03-20,752308
K02000001,United Kingdom,overview,2021-03-19,614930
K02000001,United Kingdom,overview,2021-03-18,528260
K02000001,United Kingdom,overview,2021-03-17,462246
K02000001,United Kingdom,overview,2021-03-16,433320
K02000001,United Kingdom,overview,2021-03-15,386685
K02000001,United Kingdom,overview,2021-03-14,257010
K02000001,United Kingdom,overview,2021-03-13,512108
K02000001,United Kingdom,overview,2021-03-12,369578
K02000001,United Kingdom,overview,2021-03-11,260809
K02000001,United Kingdom,overview,2021-03-10,243887
K02000001,United Kingdom,overview,2021-03-09,217301
K02000001,United Kingdom,overview,2021-03-08,215273
K02000001,United Kingdom,overview,2021-03-07,164143
K02000001,United Kingdom,overview,2021-03-06,416834
K02000001,United Kingdom,overview,2021-03-05,437463
K02000001,United Kingdom,overview,2021-03-04,376244
K02000001,United Kingdom,overview,2021-03-03,278956
K02000001,United Kingdom,overview,2021-03-02,224996
K02000001,United Kingdom,overview,2021-03-01,203168
K02000001,United Kingdom,overview,2021-02-28,185900
K02000001,United Kingdom,overview,2021-02-27,407503
K02000001,United Kingdom,overview,2021-02-26,504493
K02000001,United Kingdom,overview,2021-02-25,485720
K02000001,United Kingdom,overview,2021-02-24,448962
K02000001,United Kingdom,overview,2021-02-23,326692
K02000001,United Kingdom,overview,2021-02-22,192341
K02000001,United Kingdom,overview,2021-02-21,141719
K02000001,United Kingdom,overview,2021-02-20,334679
K02000001,United Kingdom,overview,2021-02-19,371906
K02000001,United Kingdom,overview,2021-02-18,452454
K02000001,United Kingdom,overview,2021-02-17,482110
K02000001,United Kingdom,overview,2021-02-16,364865
K02000001,United Kingdom,overview,2021-02-15,275956
K02000001,United Kingdom,overview,2021-02-14,237962
K02000001,United Kingdom,overview,2021-02-13,505362
K02000001,United Kingdom,overview,2021-02-12,544603
K02000001,United Kingdom,overview,2021-02-11,503116
K02000001,United Kingdom,overview,2021-02-10,450810
K02000001,United Kingdom,overview,2021-02-09,411812
K02000001,United Kingdom,overview,2021-02-08,352480
K02000001,United Kingdom,overview,2021-02-07,278988
K02000001,United Kingdom,overview,2021-02-06,549808
K02000001,United Kingdom,overview,2021-02-05,494163
K02000001,United Kingdom,overview,2021-02-04,480560
K02000001,United Kingdom,overview,2021-02-03,469016
K02000001,United Kingdom,overview,2021-02-02,374756
K02000001,United Kingdom,overview,2021-02-01,350348
K02000001,United Kingdom,overview,2021-01-31,319038
K02000001,United Kingdom,overview,2021-01-30,598389
K02000001,United Kingdom,overview,2021-01-29,487756
K02000001,United Kingdom,overview,2021-01-28,414419
K02000001,United Kingdom,overview,2021-01-27,312378
K02000001,United Kingdom,overview,2021-01-26,311060
K02000001,United Kingdom,overview,2021-01-25,279757
K02000001,United Kingdom,overview,2021-01-24,220249
K02000001,United Kingdom,overview,2021-01-23,491970
K02000001,United Kingdom,overview,2021-01-22,478248
K02000001,United Kingdom,overview,2021-01-21,409855
K02000001,United Kingdom,overview,2021-01-20,363508
K02000001,United Kingdom,overview,2021-01-19,343163
K02000001,United Kingdom,overview,2021-01-18,204076
K02000001,United Kingdom,overview,2021-01-17,190107
K02000001,United Kingdom,overview,2021-01-16,296131
K02000001,United Kingdom,overview,2021-01-15,341317
K02000001,United Kingdom,overview,2021-01-14,316694
K02000001,United Kingdom,overview,2021-01-13,278943
K02000001,United Kingdom,overview,2021-01-12,207661
K02000001,United Kingdom,overview,2021-01-11,145076
