areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByPublishDate
K02000001,United Kingdom,overview,2022-02-28,49014524
K02000001,United Kingdom,overview,2022-02-27,49000222
K02000001,United Kingdom,overview,2022-02-26,48989616
K02000001,United Kingdom,overview,2022-02-25,48969964
K02000001,United Kingdom,overview,2022-02-24,48953594
K02000001,United Kingdom,overview,2022-02-23,48937756
K02000001,United Kingdom,overview,2022-02-22,48919805
K02000001,United Kingdom,overview,2022-02-21,48901901
K02000001,United Kingdom,overview,2022-02-20,48885893
K02000001,United Kingdom,overview,2022-02-19,48875329
K02000001,United Kingdom,overview,2022-02-18,48854553
K02000001,United Kingdom,overview,2022-02-17,48839853
K02000001,United Kingdom,overview,2022-02-16,48818475
K02000001,United Kingdom,overview,2022-02-15,48796561
K02000001,United Kingdom,overview,2022-02-14,48777079
K02000001,United Kingdom,overview,2022-02-13,48758907
K02000001,United Kingdom,overview,2022-02-12,48745284
K02000001,United Kingdom,overview,2022-02-11,48718975
K02000001,United Kingdom,overview,2022-02-10,48693091
K02000001,United Kingdom,overview,2022-02-09,48666801
K02000001,United Kingdom,overview,2022-02-08,48642076
K02000001,United Kingdom,overview,2022-02-07,48617355
K02000001,United Kingdom,overview,2022-02-06,48594494
K02000001,United Kingdom,overview,2022-02-05,48577889
K02000001,United Kingdom,overview,2022-02-04,48549694
K02000001,United Kingdom,overview,2022-02-03,48520513
K02000001,United Kingdom,overview,2022-02-02,48494414
K02000001,United Kingdom,overview,2022-02-01,48467140
K02000001,United Kingdom,overview,2022-01-31,48440773
K02000001,United Kingdom,overview,2022-01-30,48416498
K02000001,United Kingdom,overview,2022-01-29,48388897
K02000001,United Kingdom,overview,2022-01-28,48348568
K02000001,United Kingdom,overview,2022-01-27,48314633
K02000001,United Kingdom,overview,2022-01-26,48284685
K02000001,United Kingdom,overview,2022-01-25,48253766
K02000001,United Kingdom,overview,2022-01-24,48224978
K02000001,United Kingdom,overview,2022-01-23,48195145
K02000001,United Kingdom,overview,2022-01-22,48164435
K02000001,United Kingdom,overview,2022-01-21,48116670
K02000001,United Kingdom,overview,2022-01-20,48082636
K02000001,United Kingdom,overview,2022-01-19,48048962
K02000001,United Kingdom,overview,2022-01-18,48019069
K02000001,United Kingdom,overview,2022-01-17,47989635
K02000001,United Kingdom,overview,2022-01-16,47963133
K02000001,United Kingdom,overview,2022-01-15,47926017
K02000001,United Kingdom,overview,2022-01-14,47867967
K02000001,United Kingdom,overview,2022-01-13,47836785
K02000001,United Kingdom,overview,2022-01-12,47804588
K02000001,United Kingdom,overview,2022-01-11,47774248
K02000001,United Kingdom,overview,2022-01-10,47745458
K02000001,United Kingdom,overview,2022-01-09,47718730
K02000001,United Kingdom,overview,2022-01-08,47687370
K02000001,United Kingdom,overview,2022-01-07,47635655
K02000001,United Kingdom,overview,2022-01-06,47600028
K02000001,United Kingdom,overview,2022-01-05,47565340
K02000001,United Kingdom,overview,2022-01-04,47523676
K02000001,United Kingdom,overview,2022-01-03,47482789
K02000001,United Kingdom,overview,2022-01-02,47453494
K02000001,United Kingdom,overview,2022-01-01,47437009
K02000001,United Kingdom,overview,2021-12-31,47434251
K02000001,United Kingdom,overview,2021-12-30,47412181
K02000001,United Kingdom,overview,2021-12-29,47368074
K02000001,United Kingdom,overview,2021-12-28,47324308
K02000001,United Kingdom,overview,2021-12-27,47294774
K02000001,United Kingdom,overview,2021-12-26,47271068
K02000001,United Kingdom,overview,2021-12-25,47268984
K02000001,United Kingdom,overview,2021-12-24,47268067
K02000001,United Kingdom,overview,2021-12-23,47254099
K02000001,United Kingdom,overview,2021-12-22,47210053
K02000001,United Kingdom,overview,2021-12-21,47156899
K02000001,United Kingdom,overview,2021-12-20,47102814
K02000001,United Kingdom,overview,2021-12-19,47051876
K02000001,United Kingdom,overview,2021-12-18,47011972
K02000001,United Kingdom,overview,2021-12-17,46966074
K02000001,United Kingdom,overview,2021-12-16,46923788
K02000001,United Kingdom,overview,2021-12-15,46881291
K02000001,United Kingdom,overview,2021-12-14,46842497
K02000001,United Kingdom,overview,2021-12-13,46804609
K02000001,United Kingdom,overview,2021-12-12,46775202
K02000001,United Kingdom,overview,2021-12-11,46745007
K02000001,United Kingdom,overview,2021-12-10,46706023
K02000001,United Kingdom,overview,2021-12-09,46674061
K02000001,United Kingdom,overview,2021-12-08,46640237
K02000001,United Kingdom,overview,2021-12-07,46610800
K02000001,United Kingdom,overview,2021-12-06,46582425
K02000001,United Kingdom,overview,2021-12-05,46557413
K02000001,United Kingdom,overview,2021-12-04,46530247
K02000001,United Kingdom,overview,2021-12-03,46492449
K02000001,United Kingdom,overview,2021-12-02,46462638
K02000001,United Kingdom,overview,2021-12-01,46431662
K02000001,United Kingdom,overview,2021-11-30,46399306
K02000001,United Kingdom,overview,2021-11-29,46367149
K02000001,United Kingdom,overview,2021-11-28,46341057
K02000001,United Kingdom,overview,2021-11-27,46311612
K02000001,United Kingdom,overview,2021-11-26,46278746
K02000001,United Kingdom,overview,2021-11-25,46255081
K02000001,United Kingdom,overview,2021-11-24,46232258
K02000001,United Kingdom,overview,2021-11-23,46208819
K02000001,United Kingdom,overview,2021-11-22,46186817
K02000001,United Kingdom,overview,2021-11-21,46168300
K02000001,United Kingdom,overview,2021-11-20,46154408
K02000001,United Kingdom,overview,2021-11-19,46130215
K02000001,United Kingdom,overview,2021-11-18,46108608
K02000001,United Kingdom,overview,2021-11-17,46087958
K02000001,United Kingdom,overview,2021-11-16,46065838
K02000001,United Kingdom,overview,2021-11-15,46045964
K02000001,United Kingdom,overview,2021-11-14,46027909
K02000001,United Kingdom,overview,2021-11-13,46010861
K02000001,United Kingdom,overview,2021-11-12,45986536
K02000001,United Kingdom,overview,2021-11-11,45964488
K02000001,United Kingdom,overview,2021-11-10,45942003
K02000001,United Kingdom,overview,2021-11-09,45894237
K02000001,United Kingdom,overview,2021-11-08,45873038
K02000001,United Kingdom,overview,2021-11-07,45852677
K02000001,United Kingdom,overview,2021-11-06,45838067
K02000001,United Kingdom,overview,2021-11-05,45813567
K02000001,United Kingdom,overview,2021-11-04,45790934
K02000001,United Kingdom,overview,2021-11-03,45770452
K02000001,United Kingdom,overview,2021-11-02,45752487
K02000001,United Kingdom,overview,2021-11-01,45731565
K02000001,United Kingdom,overview,2021-10-31,45712351
K02000001,United Kingdom,overview,2021-10-30,45698902
K02000001,United Kingdom,overview,2021-10-29,45673501
K02000001,United Kingdom,overview,2021-10-28,45651222
K02000001,United Kingdom,overview,2021-10-27,45627499
K02000001,United Kingdom,overview,2021-10-26,45605922
K02000001,United Kingdom,overview,2021-10-25,45582891
K02000001,United Kingdom,overview,2021-10-24,45561445
K02000001,United Kingdom,overview,2021-10-23,45543363
K02000001,United Kingdom,overview,2021-10-22,45513120
K02000001,United Kingdom,overview,2021-10-21,45486950
K02000001,United Kingdom,overview,2021-10-20,45460122
K02000001,United Kingdom,overview,2021-10-19,45433757
K02000001,United Kingdom,overview,2021-10-18,45400990
K02000001,United Kingdom,overview,2021-10-17,45377411
K02000001,United Kingdom,overview,2021-10-16,45360146
K02000001,United Kingdom,overview,2021-10-15,45326663
K02000001,United Kingdom,overview,2021-10-14,45297231
K02000001,United Kingdom,overview,2021-10-13,45269240
K02000001,United Kingdom,overview,2021-10-12,45239759
K02000001,United Kingdom,overview,2021-10-11,45212813
K02000001,United Kingdom,overview,2021-10-10,45189181
K02000001,United Kingdom,overview,2021-10-09,45169730
K02000001,United Kingdom,overview,2021-10-08,45136253
K02000001,United Kingdom,overview,2021-10-07,45107185
K02000001,United Kingdom,overview,2021-10-06,45078529
K02000001,United Kingdom,overview,2021-10-05,45049953
K02000001,United Kingdom,overview,2021-10-04,45021381
K02000001,United Kingdom,overview,2021-10-03,44992044
K02000001,United Kingdom,overview,2021-10-02,44970512
K02000001,United Kingdom,overview,2021-10-01,44936121
K02000001,United Kingdom,overview,2021-09-30,44901832
K02000001,United Kingdom,overview,2021-09-29,44867373
K02000001,United Kingdom,overview,2021-09-28,44833280
K02000001,United Kingdom,overview,2021-09-27,44799748
K02000001,United Kingdom,overview,2021-09-26,44766571
K02000001,United Kingdom,overview,2021-09-25,44741032
K02000001,United Kingdom,overview,2021-09-24,44693914
K02000001,United Kingdom,overview,2021-09-23,44649155
K02000001,United Kingdom,overview,2021-09-22,44604567
K02000001,United Kingdom,overview,2021-09-21,44560520
K02000001,United Kingdom,overview,2021-09-20,44517114
K02000001,United Kingdom,overview,2021-09-19,44470772
K02000001,United Kingdom,overview,2021-09-18,44435615
K02000001,United Kingdom,overview,2021-09-17,44363118
K02000001,United Kingdom,overview,2021-09-16,44302734
K02000001,United Kingdom,overview,2021-09-15,44238761
K02000001,United Kingdom,overview,2021-09-14,44175471
K02000001,United Kingdom,overview,2021-09-13,44108746
K02000001,United Kingdom,overview,2021-09-12,44048093
K02000001,United Kingdom,overview,2021-09-11,43995478
K02000001,United Kingdom,overview,2021-09-10,43897419
K02000001,United Kingdom,overview,2021-09-09,43805608
K02000001,United Kingdom,overview,2021-09-08,43708906
K02000001,United Kingdom,overview,2021-09-07,43620946
K02000001,United Kingdom,overview,2021-09-06,43535098
K02000001,United Kingdom,overview,2021-09-05,43455083
K02000001,United Kingdom,overview,2021-09-04,43381890
K02000001,United Kingdom,overview,2021-09-03,43253337
K02000001,United Kingdom,overview,2021-09-02,43142747
K02000001,United Kingdom,overview,2021-09-01,43023372
K02000001,United Kingdom,overview,2021-08-31,42909987
K02000001,United Kingdom,overview,2021-08-30,42790585
K02000001,United Kingdom,overview,2021-08-29,42723937
K02000001,United Kingdom,overview,2021-08-28,42644497
K02000001,United Kingdom,overview,2021-08-27,42510809
K02000001,United Kingdom,overview,2021-08-26,42379353
K02000001,United Kingdom,overview,2021-08-25,42234417
K02000001,United Kingdom,overview,2021-08-24,42072712
K02000001,United Kingdom,overview,2021-08-23,41942036
K02000001,United Kingdom,overview,2021-08-22,41810753
K02000001,United Kingdom,overview,2021-08-21,41694401
K02000001,United Kingdom,overview,2021-08-20,41499520
K02000001,United Kingdom,overview,2021-08-19,41332128
K02000001,United Kingdom,overview,2021-08-18,41157069
K02000001,United Kingdom,overview,2021-08-17,40987846
K02000001,United Kingdom,overview,2021-08-16,40841971
K02000001,United Kingdom,overview,2021-08-15,40703581
K02000001,United Kingdom,overview,2021-08-14,40577198
K02000001,United Kingdom,overview,2021-08-13,40377614
K02000001,United Kingdom,overview,2021-08-12,40206029
K02000001,United Kingdom,overview,2021-08-11,40013470
K02000001,United Kingdom,overview,2021-08-10,39839709
K02000001,United Kingdom,overview,2021-08-09,39688566
K02000001,United Kingdom,overview,2021-08-08,39551538
K02000001,United Kingdom,overview,2021-08-07,39429468
K02000001,United Kingdom,overview,2021-08-06,39215885
K02000001,United Kingdom,overview,2021-08-05,39047529
K02000001,United Kingdom,overview,2021-08-04,38874837
K02000001,United Kingdom,overview,2021-08-03,38709168
K02000001,United Kingdom,overview,2021-08-02,38566407
K02000001,United Kingdom,overview,2021-08-01,38440215
K02000001,United Kingdom,overview,2021-07-31,38322171
K02000001,United Kingdom,overview,2021-07-30,38110157
K02000001,United Kingdom,overview,2021-07-29,37939061
K02000001,United Kingdom,overview,2021-07-28,37759143
K02000001,United Kingdom,overview,2021-07-27,37587970
K02000001,United Kingdom,overview,2021-07-26,37436320
K02000001,United Kingdom,overview,2021-07-25,37287384
K02000001,United Kingdom,overview,2021-07-24,37169428
K02000001,United Kingdom,overview,2021-07-23,36965542
K02000001,United Kingdom,overview,2021-07-22,36776201
K02000001,United Kingdom,overview,2021-07-21,36587904
K02000001,United Kingdom,overview,2021-07-20,36404566
K02000001,United Kingdom,overview,2021-07-19,36243287
K02000001,United Kingdom,overview,2021-07-18,36099727
K02000001,United Kingdom,overview,2021-07-17,35970849
K02000001,United Kingdom,overview,2021-07-16,35745635
K02000001,United Kingdom,overview,2021-07-15,35543321
K02000001,United Kingdom,overview,2021-07-14,35341428
K02000001,United Kingdom,overview,2021-07-13,35155767
K02000001,United Kingdom,overview,2021-07-12,34997491
K02000001,United Kingdom,overview,2021-07-11,34872131
K02000001,United Kingdom,overview,2021-07-10,34764511
K02000001,United Kingdom,overview,2021-07-09,34553065
K02000001,United Kingdom,overview,2021-07-08,34374246
K02000001,United Kingdom,overview,2021-07-07,34198779
K02000001,United Kingdom,overview,2021-07-06,34027302
K02000001,United Kingdom,overview,2021-07-05,33874176
K02000001,United Kingdom,overview,2021-07-04,33726362
K02000001,United Kingdom,overview,2021-07-03,33614952
K02000001,United Kingdom,overview,2021-07-02,33418743
K02000001,United Kingdom,overview,2021-07-01,33241265
K02000001,United Kingdom,overview,2021-06-30,33048199
K02000001,United Kingdom,overview,2021-06-29,32872450
K02000001,United Kingdom,overview,2021-06-28,32721762
K02000001,United Kingdom,overview,2021-06-27,32583746
K02000001,United Kingdom,overview,2021-06-26,32460191
K02000001,United Kingdom,overview,2021-06-25,32260686
K02000001,United Kingdom,overview,2021-06-24,32085916
K02000001,United Kingdom,overview,2021-06-23,31908103
K02000001,United Kingdom,overview,2021-06-22,31740115
K02000001,United Kingdom,overview,2021-06-21,31489240
K02000001,United Kingdom,overview,2021-06-20,31449915
K02000001,United Kingdom,overview,2021-06-19,31340507
K02000001,United Kingdom,overview,2021-06-18,31104144
K02000001,United Kingdom,overview,2021-06-17,30898467
K02000001,United Kingdom,overview,2021-06-16,30675207
K02000001,United Kingdom,overview,2021-06-15,30440373
K02000001,United Kingdom,overview,2021-06-14,30209707
K02000001,United Kingdom,overview,2021-06-13,29973779
K02000001,United Kingdom,overview,2021-06-12,29792658
K02000001,United Kingdom,overview,2021-06-11,29472332
K02000001,United Kingdom,overview,2021-06-10,29165140
K02000001,United Kingdom,overview,2021-06-09,28857102
K02000001,United Kingdom,overview,2021-06-08,28540844
K02000001,United Kingdom,overview,2021-06-07,28227362
K02000001,United Kingdom,overview,2021-06-06,27921294
K02000001,United Kingdom,overview,2021-06-05,27661353
K02000001,United Kingdom,overview,2021-06-04,27187975
K02000001,United Kingdom,overview,2021-06-03,26799944
K02000001,United Kingdom,overview,2021-06-02,26422303
K02000001,United Kingdom,overview,2021-06-01,26073284
K02000001,United Kingdom,overview,2021-05-31,25734719
K02000001,United Kingdom,overview,2021-05-30,25539173
K02000001,United Kingdom,overview,2021-05-29,25332851
K02000001,United Kingdom,overview,2021-05-28,24914003
K02000001,United Kingdom,overview,2021-05-27,24478052
K02000001,United Kingdom,overview,2021-05-26,24043956
K02000001,United Kingdom,overview,2021-05-25,23616498
K02000001,United Kingdom,overview,2021-05-24,23228511
K02000001,United Kingdom,overview,2021-05-23,22895556
K02000001,United Kingdom,overview,2021-05-22,22643417
K02000001,United Kingdom,overview,2021-05-21,22086466
K02000001,United Kingdom,overview,2021-05-20,21659783
K02000001,United Kingdom,overview,2021-05-19,21239471
K02000001,United Kingdom,overview,2021-05-18,20870453
K02000001,United Kingdom,overview,2021-05-17,20546452
K02000001,United Kingdom,overview,2021-05-16,20287403
K02000001,United Kingdom,overview,2021-05-15,20103658
K02000001,United Kingdom,overview,2021-05-14,19712412
K02000001,United Kingdom,overview,2021-05-13,19319010
K02000001,United Kingdom,overview,2021-05-12,18890969
K02000001,United Kingdom,overview,2021-05-11,18438532
K02000001,United Kingdom,overview,2021-05-10,18088385
K02000001,United Kingdom,overview,2021-05-09,17856550
K02000001,United Kingdom,overview,2021-05-08,17669379
K02000001,United Kingdom,overview,2021-05-07,17230542
K02000001,United Kingdom,overview,2021-05-06,16764720
K02000001,United Kingdom,overview,2021-05-05,16291719
K02000001,United Kingdom,overview,2021-05-04,15887493
K02000001,United Kingdom,overview,2021-05-03,15630007
K02000001,United Kingdom,overview,2021-05-02,15502508
K02000001,United Kingdom,overview,2021-05-01,15329617
K02000001,United Kingdom,overview,2021-04-30,14957313
K02000001,United Kingdom,overview,2021-04-29,14535528
K02000001,United Kingdom,overview,2021-04-28,14043961
K02000001,United Kingdom,overview,2021-04-27,13581076
K02000001,United Kingdom,overview,2021-04-26,13201811
K02000001,United Kingdom,overview,2021-04-25,12897123
K02000001,United Kingdom,overview,2021-04-24,12636322
K02000001,United Kingdom,overview,2021-04-23,12088686
K02000001,United Kingdom,overview,2021-04-22,11623671
K02000001,United Kingdom,overview,2021-04-21,11192601
K02000001,United Kingdom,overview,2021-04-20,10775817
K02000001,United Kingdom,overview,2021-04-19,10425790
K02000001,United Kingdom,overview,2021-04-18,10152039
K02000001,United Kingdom,overview,2021-04-17,9930846
K02000001,United Kingdom,overview,2021-04-16,9431211
K02000001,United Kingdom,overview,2021-04-15,8931547
K02000001,United Kingdom,overview,2021-04-14,8513864
K02000001,United Kingdom,overview,2021-04-13,8170081
K02000001,United Kingdom,overview,2021-04-12,7857396
K02000001,United Kingdom,overview,2021-04-11,7656205
K02000001,United Kingdom,overview,2021-04-10,7466540
K02000001,United Kingdom,overview,2021-04-09,6991310
K02000001,United Kingdom,overview,2021-04-08,6541174
K02000001,United Kingdom,overview,2021-04-07,6091905
K02000001,United Kingdom,overview,2021-04-06,5683509
K02000001,United Kingdom,overview,2021-04-05,5496716
K02000001,United Kingdom,overview,2021-04-04,5432126
K02000001,United Kingdom,overview,2021-04-03,5384418
K02000001,United Kingdom,overview,2021-04-02,5205505
K02000001,United Kingdom,overview,2021-04-01,4958874
K02000001,United Kingdom,overview,2021-03-31,4513458
K02000001,United Kingdom,overview,2021-03-30,4125884
K02000001,United Kingdom,overview,2021-03-29,3848202
K02000001,United Kingdom,overview,2021-03-28,3679972
K02000001,United Kingdom,overview,2021-03-27,3532378
K02000001,United Kingdom,overview,2021-03-26,3293517
K02000001,United Kingdom,overview,2021-03-25,3009863
K02000001,United Kingdom,overview,2021-03-24,2775481
K02000001,United Kingdom,overview,2021-03-23,2532839
K02000001,United Kingdom,overview,2021-03-22,2363684
K02000001,United Kingdom,overview,2021-03-21,2281384
K02000001,United Kingdom,overview,2021-03-20,2228772
K02000001,United Kingdom,overview,2021-03-19,2136795
K02000001,United Kingdom,overview,2021-03-18,2011070
K02000001,United Kingdom,overview,2021-03-17,1879054
K02000001,United Kingdom,overview,2021-03-16,1759445
K02000001,United Kingdom,overview,2021-03-15,1663646
K02000001,United Kingdom,overview,2021-03-14,1610280
K02000001,United Kingdom,overview,2021-03-13,1584909
K02000001,United Kingdom,overview,2021-03-12,1532754
K02000001,United Kingdom,overview,2021-03-11,1445078
K02000001,United Kingdom,overview,2021-03-10,1351515
K02000001,United Kingdom,overview,2021-03-09,1254353
K02000001,United Kingdom,overview,2021-03-08,1181431
K02000001,United Kingdom,overview,2021-03-07,1142643
K02000001,United Kingdom,overview,2021-03-06,1122402
K02000001,United Kingdom,overview,2021-03-05,1090840
K02000001,United Kingdom,overview,2021-03-04,1034068
K02000001,United Kingdom,overview,2021-03-03,963862
K02000001,United Kingdom,overview,2021-03-02,895412
K02000001,United Kingdom,overview,2021-03-01,844098
K02000001,United Kingdom,overview,2021-02-28,815816
K02000001,United Kingdom,overview,2021-02-27,796132
K02000001,United Kingdom,overview,2021-02-26,768810
K02000001,United Kingdom,overview,2021-02-25,736037
K02000001,United Kingdom,overview,2021-02-24,700718
K02000001,United Kingdom,overview,2021-02-23,669105
K02000001,United Kingdom,overview,2021-02-22,642788
K02000001,United Kingdom,overview,2021-02-21,624325
K02000001,United Kingdom,overview,2021-02-20,615148
K02000001,United Kingdom,overview,2021-02-19,604885
K02000001,United Kingdom,overview,2021-02-18,589591
K02000001,United Kingdom,overview,2021-02-17,573724
K02000001,United Kingdom,overview,2021-02-16,558577
K02000001,United Kingdom,overview,2021-02-15,546165
K02000001,United Kingdom,overview,2021-02-14,539630
K02000001,United Kingdom,overview,2021-02-13,537715
K02000001,United Kingdom,overview,2021-02-12,534869
K02000001,United Kingdom,overview,2021-02-11,530094
K02000001,United Kingdom,overview,2021-02-10,524447
K02000001,United Kingdom,overview,2021-02-09,519553
K02000001,United Kingdom,overview,2021-02-08,516392
K02000001,United Kingdom,overview,2021-02-07,512581
K02000001,United Kingdom,overview,2021-02-06,511719
K02000001,United Kingdom,overview,2021-02-05,510057
K02000001,United Kingdom,overview,2021-02-04,505993
K02000001,United Kingdom,overview,2021-02-03,501957
K02000001,United Kingdom,overview,2021-02-02,498962
K02000001,United Kingdom,overview,2021-02-01,496796
K02000001,United Kingdom,overview,2021-01-31,494209
K02000001,United Kingdom,overview,2021-01-30,491053
K02000001,United Kingdom,overview,2021-01-29,480432
K02000001,United Kingdom,overview,2021-01-28,478254
K02000001,United Kingdom,overview,2021-01-27,476485
K02000001,United Kingdom,overview,2021-01-26,474156
K02000001,United Kingdom,overview,2021-01-25,472446
K02000001,United Kingdom,overview,2021-01-24,470478
K02000001,United Kingdom,overview,2021-01-23,469660
K02000001,United Kingdom,overview,2021-01-22,468617
K02000001,United Kingdom,overview,2021-01-21,466796
K02000001,United Kingdom,overview,2021-01-20,464036
K02000001,United Kingdom,overview,2021-01-19,460625
K02000001,United Kingdom,overview,2021-01-18,456866
K02000001,United Kingdom,overview,2021-01-17,452301
K02000001,United Kingdom,overview,2021-01-16,450062
K02000001,United Kingdom,overview,2021-01-15,447442
K02000001,United Kingdom,overview,2021-01-14,443234
K02000001,United Kingdom,overview,2021-01-13,437977
K02000001,United Kingdom,overview,2021-01-12,428232
K02000001,United Kingdom,overview,2021-01-11,412167
K02000001,United Kingdom,overview,2021-01-10,391399
